black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_blue_dominance,red_green_ratio,red_green_dominance,red_yellow_ratio,red_yellow_dominance,red_purple_ratio,red_purple_dominance,blue_yellow_ratio,blue_yellow_dominance,blue_orange_ratio,blue_orange_dominance,blue_green_ratio,blue_green_dominance,blue_purple_ratio,blue_purple_dominance,yellow_purple_ratio,yellow_purple_dominance,yellow_green_ratio,yellow_green_dominance,yellow_orange_ratio,yellow_orange_dominance,green_purple_ratio,green_purple_dominance,green_orange_ratio,green_orange_dominance,purple_orange_ratio,purple_orange_dominance,black_white_ratio,black_white_dominance,black_grey_ratio,black_grey_dominance,black_brown_ratio,black_brown_dominance,white_grey_ratio,white_grey_dominance,white_brown_ratio,white_brown_dominance,grey_brown_ratio,grey_brown_dominance,red_orange_ratio,red_orange_dominance,orange_yellow_ratio,orange_yellow_dominance,blue_turquoise_ratio,blue_turquoise_dominance,green_turquoise_ratio,green_turquoise_dominance,purple_pink_ratio,purple_pink_dominance,red_pink_ratio,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance,emotion_group,url,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,sadness,surprise,trust,dominant_emotion
0.014553811353933134,0.0,0.14824052042719799,0.0,0.6700451930021591,0.14824052042719799,0.011643049112545207,0.0,0.0,0.0,0.007276905676966567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048833425674783715,0.07349674733001266,0.019572774654334157,0.0,0.07312745366246284,0.07349674733001266,0.011289649484089247,0.0,0.07276185261849238,0.07349674733001266,0.8224966440025188,1.0,0.0,0.0,0.9207485741970686,0.9265032526699873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14824052042719799,0.0,0.14824052042719799,0.0,0.0,0.011643049112545207,0.14824052042719799,0.1598835695397432,0.0,0.8401164304602567,0.1598835695397432,159.88356951034447,3.0734967473300125,0.19511789258985301,0.6700451930021591,0.7091528347543936,0.0,0.0,1.0,0.8050770304136464,negative,synthetic_sample_477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.6833951581017509,0.0,0.0,0.0,0.29320968379649837,0.0,0.0,0.0,0.0,0.0,0.023395158101750815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657354556783146,1.0,0.6991521077183978,1.0,0.9985386830074336,1.0,0.07428766944389951,0.0,0.956324225104729,1.0,0.9965913072348035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.2068266867161787,0.6833951581017509,0.6977689881300326,0.0,0.0,1.0,0.7933799332844041,negative,synthetic_sample_478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.4361639016795843,0.0,0.3120755562598388,0.0,0.25176054206057696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997706254246673,1.0,0.6327282718113958,1.0,0.5818136559662864,1.0,0.0,0.0,0.0,0.0,0.44564436554694603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.1562109645761428,0.4361639016795843,0.6419393753371314,0.0,0.0,1.0,0.8439450901585799,negative,synthetic_sample_479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.0,0.0,0.2739205082290058,0.0,0.5293394282423685,0.0,0.0,0.0,0.0,0.0,0.19674006352862572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27525486787413594,0.0,0.42624220368594334,0.0,0.6570074147325551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.17125579155871723,0.5293394282423685,0.6708653561936382,0.0,0.0,1.0,0.8289152926779944,negative,synthetic_sample_480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.4548665009764783,0.0,0.0,0.0,0.3782888336588261,0.0,0.0,0.0,0.0,0.0,0.1668446653646956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305964784121769,1.0,0.5452329552537315,1.0,0.9978049662705313,1.0,0.30507688039495606,0.0,0.9940003297423006,1.0,0.9973632221826026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.16371547787967214,0.4548665009764783,0.6407580181658975,0.0,0.0,1.0,0.8364480737385419,negative,synthetic_sample_481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.17861775047323614,0.0,0.0,0.0,0.675691124763382,0.0,0.0,0.0,0.0,0.0,0.14569112476338195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487363802921436,1.0,0.208774259714274,0.0,0.9944159014060019,1.0,0.17711044013621796,0.0,0.9931751028861114,1.0,0.9985221414574322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.19690568033981035,0.675691124763382,0.7090126909151241,0.0,0.0,1.0,0.8032910288859769,negative,synthetic_sample_482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.1350257145482474,0.0,0.0,0.0,0.4976157154671133,0.0,0.24,0.0,0.0,0.0,0.1273585699846393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265998591009633,0.7512857274123701,0.21328899247585845,0.0,0.9926162422119593,1.0,0.20246204355175731,0.0,0.9913827870199591,1.0,0.997980929319547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.0,0.76,0.24,240.0,4.0,0.15361669937064718,0.4976157154671133,0.6911277118860265,0.0,0.0,1.0,0.846536763764436,negative,synthetic_sample_483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.2985143495981209,0.0,0.1440573983924836,0.0,0.1093715989283224,0.0,0.0,0.0,0.0,0.0,0.44805665308107306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4081953825448786,0.0,0.7385694068468556,1.0,0.6872775661494853,1.0,0.7904382093281891,1.0,0.7449477289644456,1.0,0.4363815321469996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.15126737800752857,0.44805665308107306,0.6547734595588948,0.0,0.0,1.0,0.8488837382232736,negative,synthetic_sample_484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.42274590188229044,0.0,0.0,0.0,0.2078013738200885,0.0,0.1409994826402636,0.0,0.0,0.0,0.22845324165735748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622123516636151,0.2932227831145542,0.6315217202439276,1.0,0.9971245298927883,1.0,0.3960992475401486,0.7067772168854458,0.70459736893891,0.7067772168854458,0.994309006237872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409994826402636,0.0,0.1409994826402636,0.0,0.8590005173597364,0.1409994826402636,140.9994829229745,3.706777216885446,0.1556246672360015,0.45130255682441867,0.6332927828910931,0.0,0.0,1.0,0.8445308020480763,negative,synthetic_sample_485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.46,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997830803,1.0,0.45954046,0.0,0.997830803,1.0,0.0,0.0,0.0,0.0,0.998151571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.195370666,0.54,0.638871228,0.0,0.0,1.0,0.80482451,negative,synthetic_sample_486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.132534971470806,0.0,0.14246948866644799,0.0,0.7249955391979844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924838644172669,1.0,0.15449105198042543,0.0,0.4801302017563578,0.0,0.0,0.0,0.0,0.0,0.8346861421728965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.20897712255281253,0.7249955391979844,0.712129109789044,0.0,0.0,1.0,0.7912316455423994,negative,synthetic_sample_487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.6888998571919936,0.0,0.11073342853867087,0.0,0.15220028561601257,0.0,0.0,0.0,0.0,0.0,0.04816642865332285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336425546680918,1.0,0.8181524664211275,1.0,0.8604317587696682,1.0,0.23963397349067708,0.0,0.2991703641029173,0.0,0.5762206879670879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.19754220447148468,0.6888998571919936,0.7136544055342153,0.0,0.0,1.0,0.8026551403435216,negative,synthetic_sample_488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.3652719596986872,0.0,0.0,0.0,0.4926359798493436,0.0,0.0,0.0,0.0,0.0,0.1420920604519692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7187305391842137,1.0,0.4252186173347928,0.0,0.9972682470465872,1.0,0.223261772937556,0.0,0.9929446693430289,1.0,0.9979740557852835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.16873869634462613,0.4926359798493436,0.6581798985061225,0.0,0.0,1.0,0.8314298737668291,negative,synthetic_sample_489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.1334478188951278,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.5965521811048722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18255515599491792,0.0,0.32853091850117444,0.0,0.9924258414481111,1.0,0.6874763183130992,1.0,0.9983247935167009,1.0,0.996309963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.18184947963827897,0.5965521811048722,0.695596655449209,0.0,0.0,1.0,0.8183321880859593,negative,synthetic_sample_490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998890122,1.0,0.899100899,1.0,0.998890122,1.0,0.0,0.0,0.0,0.0,0.99009901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.25878504,0.9,0.7127802,0.0,0.0,1.0,0.741473486,negative,synthetic_sample_491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.573116591020616,0.0,0.4268834089793839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982579223941714,1.0,0.9982579223941714,1.0,0.5725440465461864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.19712959306100336,0.573116591020616,0.6565963338917409,0.0,0.0,1.0,0.8030673400084366,negative,synthetic_sample_492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.24388659694099893,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.11611340305900106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755861415027729,1.0,0.2755562409112725,0.0,0.995912411118168,1.0,0.153269264618531,0.0,0.9914175109583968,1.0,0.998439938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.19053795923250533,0.64,0.7027488937433782,0.0,0.0,1.0,0.8096523886148509,negative,synthetic_sample_493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.041388692603561025,0.0,0.09442425353727349,0.0,0.3156473882819103,0.07800264437066788,0.11234073664869823,0.0,0.0,0.0,0.3581962851432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07716681220879143,0.0,0.12016424357769388,0.0,0.5771912313534073,0.5853543643967521,0.5156874061865,0.5853543643967521,0.781543110706443,0.5853543643967521,0.841092768198882,1.0,0.0,0.0,0.4124531217541356,0.41464563560324785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07800264437066788,0.0,0.07800264437066788,0.0,0.0,0.11234073664869823,0.07800264437066788,0.19034338101936613,0.0,0.8096566189806339,0.19034338101936613,190.34338091936613,4.0,0.14233732861486798,0.4279881249306085,0.6669900307032908,0.0,0.0,1.0,0.8578048665769664,negative,synthetic_sample_494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.34077898963592806,0.0,0.18610505182035947,0.0,0.3631159585437124,0.09550984085645844,0.014490159143541556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970575070201207,1.0,0.4966338792106102,0.13172871948674136,0.6667698714839713,0.8682712805132586,0.0,0.0,0.0,0.0,0.6678465028261171,0.8682712805132586,0.0,0.0,0.8604490167326732,0.8682712805132586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09550984085645844,0.0,0.09550984085645844,0.0,0.0,0.014490159143541556,0.09550984085645844,0.11,0.0,0.89,0.11,110.0,4.0,0.1461050853973963,0.41185558475380674,0.6449351550103452,0.0,0.0,1.0,0.8540408735295884,negative,synthetic_sample_495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.55,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998185118,1.0,0.549450549,1.0,0.998185118,1.0,0.0,0.0,0.0,0.0,0.997782705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.195789002,0.55,0.644666058,0.0,0.0,1.0,0.804406591,negative,synthetic_sample_496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.19447678477590913,0.0,0.14223839238795458,0.0,0.6632848228361363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948658641031067,1.0,0.22658414513123487,0.0,0.5756093069195539,1.0,0.0,0.0,0.0,0.0,0.8222278255445228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.19424422620236562,0.6632848228361363,0.7075224391164662,0.0,0.0,1.0,0.805949824319367,negative,synthetic_sample_497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.14986089540710515,0.0,0.45275524085946645,0.0,0.024522691980612656,0.05994435805494222,0.27749514762354394,0.0,0.03542166607432957,0.0,0.0,0.0,0.2677108900803278,0.2697496115169896,0.2677108900803278,0.2697496115169896,0.2677108900803278,0.2697496115169896,0.2677108900803278,0.2697496115169896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692649345865027,0.2697496115169896,0.23145803562629372,0.2697496115169896,0.2692649345865027,0.2697496115169896,0.0,0.0,0.0,0.0,0.2668146502330579,0.2697496115169896,0.09991011009255404,0.0,0.2685411761475817,0.2697496115169896,0.0,0.0,0.0,0.0,0.0,0.0,0.2677108900803278,0.2697496115169896,0.03542166607432957,0.05994435805494222,0.0,0.0953660243990214,0.0,0.0,0.3129168136978735,0.0953660243990214,0.37286117202256536,0.0,0.6271388279774347,0.37286117202256536,372.86117188769055,2.539499223033979,0.19151700937864488,0.6026161362665716,0.6832899098581369,0.0,0.0,1.0,0.808674316556342,negative,synthetic_sample_498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.4039099755090801,0.0,0.34584565949560925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502443649953107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148584426388091,1.0,0.997498508983602,1.0,0.5359391211054486,1.0,0.995753773832725,1.0,0.41508782604045846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.1555749942731544,0.4039099755090801,0.6128389536153229,0.0,0.0,1.0,0.8445804257439027,negative,synthetic_sample_499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.12408485942339612,0.0,0.0,0.0,0.6688993645709571,0.0,0.0,0.0,0.0,0.0,0.2070157755368162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760377292404302,0.0,0.15668695468173124,0.0,0.9919957979222598,1.0,0.23624126103180987,0.0,0.9951006352066745,1.0,0.998503561501303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.19626408309479706,0.6688993645709571,0.7068393363304487,0.0,0.0,1.0,0.803931984743831,negative,synthetic_sample_500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.21126788615410075,0.0,0.4955623984606473,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.11316971538525192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500234646782803,1.0,0.5385124386374162,1.0,0.2986931265570342,0.0,0.3837885186842832,0.0,0.1857822700379794,0.0,0.2662368770926518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.15148863658553996,0.4955623984606473,0.6947713138097448,0.0,0.0,1.0,0.8486627005442123,negative,synthetic_sample_501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.25803282296657454,0.0,0.1203934354066851,0.0,0.6215737416267404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961328612912433,1.0,0.29299396288502205,0.0,0.679795247513971,1.0,0.0,0.0,0.0,0.0,0.8366158631825868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.18689646846451657,0.6215737416267404,0.6997826234803654,0.0,0.0,1.0,0.8132902412024116,negative,synthetic_sample_502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
0.5009898922609024,0.0,0.004884396560401072,0.0,0.10877890085989973,0.0,0.0,0.0,0.0,0.0,0.3853468103187968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650478322705277,1.0,0.8197502852736397,1.0,0.9901500292069044,1.0,0.7769333743982128,1.0,0.9822141541366942,1.0,0.9565839421788621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.17335841508950595,0.5009898922609024,0.6537313145273875,0.0,0.0,1.0,0.8268147704960768,negative,synthetic_sample_503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic
